"0","# View Sample Distributions"
"0",""
"0","# Sample Size barplot"
"0",""
"0","# Fecundity data"
"0","fecundity_sample_size_barplot <- Fecundity_Samples %>%"
"0","  group_by(Ambient.Or.OAH, Fecundity_Class) %>% "
"0","  summarise(n_size = n_distinct(Patient.ID_edited), .groups = ""drop"") %>%"
"0","  ggplot(aes(x = Fecundity_Class, y = n_size)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  facet_grid(~ Ambient.Or.OAH) +"
"0","  scale_y_continuous(expand = c(0, 0), limits = c(0, 15.5), breaks = c(0, 3, 6, 9, 12, 15)) +"
"0","  labs(title = ""Fecundity Sample Size"","
"0","        x = ""Fecundity Class"","
"0","        y = ""Sample Size (n)"") +"
"0","  theme_classic() +"
"0","  theme(panel.background = element_rect(fill = ""white""),"
"0","        plot.background = element_rect(fill = ""white""),"
"0","        legend.background = element_rect(fill = ""white"", color = ""black""),"
"0","        title = element_text(size = 12),"
"0","        plot.title = element_text(size = 30, hjust = 0.5),"
"0","        axis.text.x = element_text(size = 10),"
"0","        axis.text.y = element_text(size = 20),"
"0","        axis.title.x = element_text(size = 20),"
"0","        axis.title.y = element_text(size = 20))"
"0",""
"0","print(fecundity_sample_size_barplot)"
